match_id,city,match_date,player_of_match,venue,neutral_venue,team1,team2,toss_winner,toss_decision,winner,victory_result,result_margin,eliminator,method_applied,umpire1,umpire2,match_id,inning_num,over_num,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team,batsman,non_striker,bowler,inning_num
335982,Bangalore,18-04-2008,BB McCullum,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,140,N,NA,Asad Rauf,RE Koertzen,335982,1,0,1,SC Ganguly,BB McCullum,P Kumar,0,1,1,0,NA,NA,NA,legbyes,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,BB McCullum,P Kumar,1
336038,Mumbai,30-05-2008,SR Watson,Wankhede Stadium,0,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,field,Rajasthan Royals,runs,105,N,NA,BF Bowden,RE Koertzen,336038,1,0,1,GC Smith,SA Asnodkar,GD McGrath,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Delhi Daredevils,GC Smith,SA Asnodkar,GD McGrath,1
501260,Dharamsala,17-05-2011,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,Kings XI Punjab,runs,111,N,NA,Asad Rauf,AM Saheba,501260,1,0,1,PC Valthaty,AC Gilchrist,JJ van der Wath,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Royal Challengers Bangalore,PC Valthaty,AC Gilchrist,JJ van der Wath,1
598027,Bangalore,23-04-2013,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,runs,130,N,NA,Aleem Dar,C Shamshuddin,598027,1,0,1,CH Gayle,TM Dilshan,B Kumar,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Pune Warriors,CH Gayle,TM Dilshan,B Kumar,1
829785,Bangalore,6/5/2015,CH Gayle,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Royal Challengers Bangalore,runs,138,N,NA,RK Illingworth,VA Kulkarni,829785,1,0,1,CH Gayle,V Kohli,Sandeep Sharma,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,V Kohli,Sandeep Sharma,1
980987,Bangalore,14-05-2016,AB de Villiers,M Chinnaswamy Stadium,0,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,runs,144,N,NA,AY Dandekar,VK Sharma,980987,1,0,1,CH Gayle,V Kohli,P Kumar,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Gujarat Lions,CH Gayle,V Kohli,P Kumar,1
1082635,Delhi,6/5/2017,LMP Simmons,Feroz Shah Kotla,0,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,field,Mumbai Indians,runs,146,N,NA,Nitin Menon,CK Nandan,1082635,1,0,1,LMP Simmons,PA Patel,Z Khan,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils,LMP Simmons,PA Patel,Z Khan,1
1136601,Kolkata,9/5/2018,Ishan Kishan,Eden Gardens,0,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,Mumbai Indians,runs,102,N,NA,KN Ananthapadmanabhan,AK Chaudhary,1136601,1,0,1,SA Yadav,E Lewis,AD Russell,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Kolkata Knight Riders,SA Yadav,E Lewis,AD Russell,1
1175366,Hyderabad,31-03-2019,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,118,N,NA,KN Ananthapadmanabhan,S Ravi,1175366,1,0,1,JM Bairstow,DA Warner,MM Ali,0,0,0,0,NA,NA,NA,NA,Sunrisers Hyderabad,Royal Challengers Bangalore,JM Bairstow,DA Warner,MM Ali,1
